Nombre,Precio,Cantidad
Manzana,500,181
Banano,600,155
Jack,25000,125
Martillo,13000,66
Papas,5000,50
Pollo,6500,4
Chicharron,1695.0,45
Flor de Jamaica,508.5,100
Manzana,500.0,181
Banano,600.0,155
Jack,25000.0,125
Martillo,13000.0,66
Papas,5000.0,50
Pollo,6500.0,4
Chicharron,1695.0,32
Flor de Jamaica,508.5,100
Manzana,500.0,181
Banano,600.0,155
Jack,25000.0,125
Martillo,13000.0,66
Papas,5000.0,50
Pollo,6500.0,4
Chicharron,1695.0,31
Flor de Jamaica,508.5,100
Manzana,500.0,181
Banano,600.0,155
Jack,25000.0,125
Martillo,13000.0,66
Papas,5000.0,50
Pollo,6500.0,4
Chicharron,1695.0,18
Flor de Jamaica,508.5,100
